tmsp,country,amount,success,psp,3d_secured,card,order_id,hour_of_day,day_of_week,fee
2019-02-26 10:55:37,Germany,232,0,Moneycard,0,Master,26178,10,1,2.0
2019-02-26 10:56:15,Germany,232,0,UK_Card,0,Master,26178,10,1,1.0
2019-02-26 10:57:25,Germany,418,0,Simplecard,0,Diners,26179,10,1,0.5
2019-02-26 10:58:14,Germany,418,0,Simplecard,0,Diners,26179,10,1,0.5
2019-02-26 10:59:06,Germany,418,0,UK_Card,0,Diners,26179,10,1,1.0
2019-02-26 11:01:06,Switzerland,79,1,UK_Card,1,Master,26180,11,1,3.0
2019-02-26 11:06:46,Germany,201,0,UK_Card,0,Master,26181,11,1,1.0
2019-02-26 11:06:47,Germany,201,0,UK_Card,0,Master,26181,11,1,1.0
2019-02-26 11:07:37,Germany,201,0,UK_Card,0,Master,26181,11,1,1.0
2019-02-26 11:10:40,Germany,232,0,Goldcard,0,Master,26182,11,1,5.0
2019-02-26 11:11:09,Germany,232,0,UK_Card,0,Master,26182,11,1,1.0
2019-02-26 11:13:23,Switzerland,208,0,Moneycard,0,Master,26183,11,1,2.0
2019-02-26 11:15:45,Germany,308,0,Simplecard,0,Master,26184,11,1,0.5
2019-02-26 11:15:54,Germany,308,1,Moneycard,0,Master,26184,11,1,5.0
2019-02-26 11:17:26,Germany,194,0,Simplecard,0,Master,26185,11,1,0.5
2019-02-26 11:17:45,Germany,194,0,Moneycard,0,Master,26185,11,1,2.0
2019-02-26 11:17:47,Germany,194,0,Moneycard,0,Master,26185,11,1,2.0
2019-02-26 11:18:00,Germany,194,1,Simplecard,0,Master,26185,11,1,1.0
2019-02-26 11:19:03,Germany,155,0,Moneycard,0,Master,26186,11,1,2.0
2019-02-26 11:20:36,Austria,235,0,UK_Card,0,Master,26187,11,1,1.0
2019-02-26 11:23:47,Germany,94,1,UK_Card,1,Master,26188,11,1,3.0
2019-02-26 11:25:18,Germany,174,1,Goldcard,1,Master,26189,11,1,10.0
2019-02-26 11:28:02,Germany,132,0,UK_Card,0,Master,26190,11,1,1.0
2019-02-26 11:28:56,Germany,132,0,UK_Card,0,Master,26190,11,1,1.0
2019-02-26 11:33:04,Austria,286,0,Simplecard,0,Master,26191,11,1,0.5
2019-02-26 11:34:38,Austria,131,0,UK_Card,0,Diners,26192,11,1,1.0
2019-02-26 11:35:38,Austria,131,0,UK_Card,0,Diners,26192,11,1,1.0
2019-02-26 11:35:54,Austria,131,0,UK_Card,0,Diners,26192,11,1,1.0
2019-02-26 11:36:04,Austria,131,0,UK_Card,0,Diners,26192,11,1,1.0
2019-02-26 11:37:46,Germany,197,0,UK_Card,0,Master,26193,11,1,1.0
2019-02-26 11:38:29,Germany,197,0,Moneycard,0,Master,26193,11,1,2.0
2019-02-26 11:39:28,Germany,197,0,Simplecard,0,Master,26193,11,1,0.5
2019-02-26 11:41:22,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:41:41,Switzerland,221,0,Simplecard,0,Master,26194,11,1,0.5
2019-02-26 11:42:36,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:43:01,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:43:59,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:44:40,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:45:03,Switzerland,221,0,UK_Card,0,Master,26194,11,1,1.0
2019-02-26 11:45:39,Switzerland,221,1,Moneycard,0,Master,26194,11,1,5.0
2019-02-26 11:47:36,Austria,61,0,Moneycard,0,Visa,26195,11,1,2.0
2019-02-26 11:47:42,Austria,61,0,UK_Card,0,Visa,26195,11,1,1.0
2019-02-26 11:48:16,Austria,61,0,UK_Card,0,Visa,26195,11,1,1.0
2019-02-26 11:48:57,Austria,61,1,UK_Card,0,Visa,26195,11,1,3.0
2019-02-26 11:51:27,Germany,354,0,UK_Card,1,Visa,26196,11,1,1.0
2019-02-26 11:52:22,Germany,354,1,UK_Card,1,Visa,26196,11,1,3.0
2019-02-26 11:55:11,Germany,140,0,Simplecard,1,Master,26197,11,1,0.5
2019-02-26 11:56:28,Germany,196,0,UK_Card,0,Visa,26198,11,1,1.0
2019-02-26 11:57:22,Germany,196,0,UK_Card,0,Visa,26198,11,1,1.0
2019-02-26 11:58:31,Switzerland,181,0,Simplecard,0,Visa,26199,11,1,0.5
2019-02-26 11:59:57,Austria,242,0,UK_Card,0,Visa,26200,11,1,1.0
2019-02-26 12:00:15,Austria,242,0,UK_Card,0,Visa,26200,12,1,1.0
2019-02-26 12:00:38,Austria,242,0,Simplecard,0,Visa,26200,12,1,0.5
2019-02-26 12:03:57,Switzerland,99,0,Simplecard,0,Diners,26201,12,1,0.5
2019-02-26 12:08:01,Germany,166,0,UK_Card,0,Diners,26202,12,1,1.0
2019-02-26 12:08:30,Germany,166,0,Simplecard,0,Diners,26202,12,1,0.5
2019-02-26 12:10:15,Austria,295,1,UK_Card,1,Master,26203,12,1,3.0
2019-02-26 12:12:25,Germany,237,0,UK_Card,0,Diners,26204,12,1,1.0
2019-02-26 12:13:20,Germany,237,0,UK_Card,0,Diners,26204,12,1,1.0
2019-02-26 12:17:20,Switzerland,241,0,UK_Card,0,Visa,26205,12,1,1.0
2019-02-26 12:18:55,Switzerland,194,1,UK_Card,0,Diners,26206,12,1,3.0
2019-02-26 12:20:29,Germany,182,0,UK_Card,0,Master,26207,12,1,1.0
2019-02-26 12:20:29,Germany,182,1,UK_Card,0,Master,26207,12,1,3.0
2019-02-26 12:22:26,Switzerland,92,1,Moneycard,0,Diners,26208,12,1,5.0
2019-02-26 12:26:23,Austria,107,0,Simplecard,0,Master,26209,12,1,0.5
2019-02-26 12:29:06,Austria,171,0,UK_Card,1,Visa,26210,12,1,1.0
2019-02-26 12:29:13,Austria,171,0,UK_Card,1,Visa,26210,12,1,1.0
2019-02-26 12:29:49,Austria,171,0,UK_Card,1,Visa,26210,12,1,1.0
2019-02-26 12:30:42,Austria,171,0,Simplecard,1,Visa,26210,12,1,0.5
2019-02-26 12:32:26,Switzerland,54,0,UK_Card,1,Master,26211,12,1,1.0
2019-02-26 12:32:46,Switzerland,54,0,Simplecard,1,Master,26211,12,1,0.5
2019-02-26 12:33:02,Switzerland,54,0,UK_Card,1,Master,26211,12,1,1.0
2019-02-26 12:33:21,Switzerland,54,0,Simplecard,1,Master,26211,12,1,0.5
2019-02-26 12:39:35,Austria,70,1,UK_Card,0,Master,26212,12,1,3.0
2019-02-26 12:41:37,Germany,167,0,UK_Card,0,Master,26213,12,1,1.0
2019-02-26 12:43:41,Switzerland,70,0,UK_Card,1,Master,26214,12,1,1.0
2019-02-26 12:45:24,Germany,248,0,UK_Card,0,Master,26215,12,1,1.0
2019-02-26 12:45:53,Germany,248,0,UK_Card,0,Master,26215,12,1,1.0
2019-02-26 12:48:52,Switzerland,192,0,Goldcard,0,Diners,26216,12,1,5.0
2019-02-26 12:51:55,Germany,128,0,Simplecard,1,Master,26217,12,1,0.5
2019-02-26 12:52:49,Germany,128,0,UK_Card,1,Master,26217,12,1,1.0
2019-02-26 12:53:07,Germany,128,1,UK_Card,1,Master,26217,12,1,3.0
2019-02-26 12:54:17,Germany,270,0,Simplecard,0,Master,26218,12,1,0.5
2019-02-26 12:55:44,Austria,179,1,UK_Card,1,Master,26219,12,1,3.0
2019-02-26 12:57:58,Germany,116,0,Simplecard,0,Master,26220,12,1,0.5
2019-02-26 13:00:17,Switzerland,217,0,UK_Card,0,Visa,26221,13,1,1.0
2019-02-26 13:01:50,Austria,99,0,UK_Card,1,Visa,26222,13,1,1.0
2019-02-26 13:02:08,Austria,99,0,UK_Card,1,Visa,26222,13,1,1.0
2019-02-26 13:02:19,Austria,99,1,UK_Card,1,Visa,26222,13,1,3.0
2019-02-26 13:04:57,Germany,144,0,Moneycard,0,Master,26223,13,1,2.0
2019-02-26 13:05:49,Germany,144,0,Simplecard,0,Master,26223,13,1,0.5
2019-02-26 13:06:26,Germany,144,0,Moneycard,0,Master,26223,13,1,2.0
2019-02-26 13:07:17,Germany,144,0,Moneycard,0,Master,26223,13,1,2.0
2019-02-26 13:08:04,Germany,144,1,UK_Card,0,Master,26223,13,1,3.0
2019-02-26 13:11:52,Switzerland,126,0,Simplecard,0,Diners,26224,13,1,0.5
2019-02-26 13:11:56,Switzerland,126,0,UK_Card,0,Diners,26224,13,1,1.0
2019-02-26 13:15:05,Germany,20,0,Simplecard,0,Master,26225,13,1,0.5
2019-02-26 13:15:07,Germany,20,1,UK_Card,0,Master,26225,13,1,3.0
2019-02-26 13:18:55,Germany,23,0,Goldcard,0,Master,26226,13,1,5.0
2019-02-26 13:22:45,Germany,106,0,UK_Card,0,Visa,26227,13,1,1.0
2019-02-26 13:24:09,Germany,201,0,Simplecard,0,Visa,26228,13,1,0.5
2019-02-26 13:28:25,Germany,330,0,Simplecard,0,Diners,26229,13,1,0.5
2019-02-26 13:29:05,Germany,330,0,Simplecard,0,Diners,26229,13,1,0.5
2019-02-26 13:29:18,Germany,330,1,Simplecard,0,Diners,26229,13,1,1.0
2019-02-26 13:31:38,Austria,96,0,Simplecard,0,Master,26230,13,1,0.5
2019-02-26 13:33:44,Austria,209,0,Simplecard,1,Master,26231,13,1,0.5
2019-02-26 13:35:45,Austria,289,0,UK_Card,0,Diners,26232,13,1,1.0
2019-02-26 13:36:11,Austria,289,0,UK_Card,0,Diners,26232,13,1,1.0
2019-02-26 13:40:49,Germany,180,0,Moneycard,0,Diners,26233,13,1,2.0
2019-02-26 13:41:22,Germany,180,0,UK_Card,0,Diners,26233,13,1,1.0
2019-02-26 13:41:41,Germany,180,1,Moneycard,0,Diners,26233,13,1,5.0
2019-02-26 13:42:56,Germany,190,1,UK_Card,1,Master,26234,13,1,3.0
2019-02-26 13:44:01,Austria,270,0,UK_Card,0,Visa,26235,13,1,1.0
2019-02-26 13:44:19,Austria,270,0,UK_Card,0,Visa,26235,13,1,1.0
2019-02-26 13:45:55,Austria,276,0,Simplecard,0,Visa,26236,13,1,0.5
2019-02-26 13:46:07,Austria,276,0,Moneycard,0,Visa,26236,13,1,2.0
2019-02-26 13:48:58,Switzerland,159,0,UK_Card,1,Master,26237,13,1,1.0
2019-02-26 13:49:08,Switzerland,159,0,Simplecard,1,Master,26237,13,1,0.5
2019-02-26 13:49:16,Switzerland,159,1,UK_Card,1,Master,26237,13,1,3.0
2019-02-26 13:53:34,Germany,333,0,UK_Card,1,Visa,26238,13,1,1.0
2019-02-26 13:54:15,Germany,333,0,Simplecard,1,Visa,26238,13,1,0.5
2019-02-26 13:54:45,Germany,333,0,UK_Card,1,Visa,26238,13,1,1.0
2019-02-26 13:55:00,Germany,333,1,Simplecard,1,Visa,26238,13,1,1.0
2019-02-26 14:01:44,Austria,105,0,Simplecard,0,Master,26239,14,1,0.5
2019-02-26 14:02:02,Austria,105,1,Moneycard,0,Master,26239,14,1,5.0
2019-02-26 14:03:08,Germany,361,0,UK_Card,1,Master,26240,14,1,1.0
2019-02-26 14:04:44,Austria,166,0,Moneycard,0,Visa,26241,14,1,2.0
2019-02-26 14:13:14,Germany,93,0,Simplecard,1,Master,26242,14,1,0.5
2019-02-26 14:13:52,Germany,93,0,UK_Card,1,Master,26242,14,1,1.0
2019-02-26 14:14:39,Germany,93,1,UK_Card,1,Master,26242,14,1,3.0
2019-02-26 14:17:36,Germany,351,1,Simplecard,0,Diners,26243,14,1,1.0
2019-02-26 14:19:49,Germany,193,1,Goldcard,1,Master,26244,14,1,10.0
2019-02-26 14:22:08,Germany,160,1,Goldcard,1,Visa,26245,14,1,10.0
2019-02-26 14:25:03,Austria,316,0,Goldcard,0,Visa,26246,14,1,5.0
2019-02-26 14:25:28,Austria,316,0,UK_Card,0,Visa,26246,14,1,1.0
2019-02-26 14:25:43,Austria,316,0,UK_Card,0,Visa,26246,14,1,1.0
2019-02-26 14:28:13,Germany,230,0,Moneycard,1,Master,26247,14,1,2.0
2019-02-26 14:29:04,Germany,230,0,Simplecard,1,Master,26247,14,1,0.5
2019-02-26 14:31:43,Germany,125,0,UK_Card,0,Master,26248,14,1,1.0
2019-02-26 14:32:03,Germany,125,0,Simplecard,0,Master,26248,14,1,0.5
2019-02-26 14:32:58,Germany,125,1,Moneycard,0,Master,26248,14,1,5.0
2019-02-26 14:34:02,Germany,280,0,Simplecard,0,Master,26249,14,1,0.5
2019-02-26 14:35:32,Austria,260,0,Moneycard,0,Diners,26250,14,1,2.0
2019-02-26 14:37:54,Switzerland,235,1,Moneycard,0,Master,26251,14,1,5.0
2019-02-26 14:39:08,Germany,193,0,Goldcard,0,Visa,26252,14,1,5.0
2019-02-26 14:39:12,Germany,193,1,Simplecard,0,Visa,26252,14,1,1.0
2019-02-26 14:46:42,Switzerland,382,0,UK_Card,0,Master,26253,14,1,1.0
2019-02-26 14:48:17,Germany,181,0,UK_Card,0,Visa,26254,14,1,1.0
2019-02-26 14:48:17,Germany,181,1,UK_Card,0,Visa,26254,14,1,3.0
2019-02-26 14:53:17,Switzerland,263,0,Simplecard,0,Master,26255,14,1,0.5
2019-02-26 14:57:49,Germany,439,0,UK_Card,0,Master,26256,14,1,1.0
2019-02-26 14:59:33,Austria,127,1,Moneycard,0,Master,26257,14,1,5.0
2019-02-26 15:01:01,Germany,64,1,Simplecard,1,Diners,26258,15,1,1.0
2019-02-26 15:04:02,Germany,244,1,Goldcard,1,Master,26259,15,1,10.0
2019-02-26 15:09:17,Germany,273,0,UK_Card,0,Master,26260,15,1,1.0
2019-02-26 15:13:57,Germany,124,0,UK_Card,1,Master,26261,15,1,1.0
2019-02-26 15:14:29,Germany,124,0,Simplecard,1,Master,26261,15,1,0.5
2019-02-26 15:15:47,Germany,123,0,Moneycard,0,Visa,26262,15,1,2.0
2019-02-26 15:16:08,Germany,123,0,UK_Card,0,Visa,26262,15,1,1.0
2019-02-26 15:16:13,Germany,123,0,UK_Card,0,Visa,26262,15,1,1.0
2019-02-26 15:17:47,Switzerland,295,0,UK_Card,0,Diners,26263,15,1,1.0
2019-02-26 15:18:38,Switzerland,295,0,UK_Card,0,Diners,26263,15,1,1.0
2019-02-26 15:18:59,Switzerland,295,0,Moneycard,0,Diners,26263,15,1,2.0
2019-02-26 15:21:42,Switzerland,172,0,UK_Card,0,Visa,26264,15,1,1.0
2019-02-26 15:21:43,Switzerland,172,0,Simplecard,0,Visa,26264,15,1,0.5
2019-02-26 15:22:16,Switzerland,172,0,Simplecard,0,Visa,26264,15,1,0.5
2019-02-26 15:24:57,Austria,103,1,UK_Card,0,Master,26265,15,1,3.0
2019-02-26 15:26:12,Germany,303,0,Moneycard,0,Visa,26266,15,1,2.0
2019-02-26 15:27:05,Germany,303,0,UK_Card,0,Visa,26266,15,1,1.0
2019-02-26 15:27:59,Germany,303,0,UK_Card,0,Visa,26266,15,1,1.0
2019-02-26 15:28:53,Germany,303,1,UK_Card,0,Visa,26266,15,1,3.0
2019-02-26 15:30:22,Germany,40,0,UK_Card,0,Master,26267,15,1,1.0
2019-02-26 15:30:24,Germany,40,1,UK_Card,0,Master,26267,15,1,3.0
2019-02-26 15:32:30,Germany,98,0,Moneycard,0,Master,26268,15,1,2.0
2019-02-26 15:33:02,Germany,98,0,UK_Card,0,Master,26268,15,1,1.0
2019-02-26 15:34:16,Switzerland,261,0,UK_Card,0,Master,26269,15,1,1.0
2019-02-26 15:36:53,Germany,250,0,Moneycard,0,Master,26270,15,1,2.0
2019-02-26 15:39:49,Germany,142,0,Moneycard,0,Visa,26271,15,1,2.0
2019-02-26 15:45:50,Germany,265,0,Simplecard,0,Master,26272,15,1,0.5
2019-02-26 15:50:43,Switzerland,386,0,UK_Card,1,Visa,26273,15,1,1.0
2019-02-26 15:51:20,Switzerland,386,0,Moneycard,1,Visa,26273,15,1,2.0
2019-02-26 15:52:38,Switzerland,177,1,Moneycard,1,Master,26274,15,1,5.0
2019-02-26 15:57:17,Germany,258,0,UK_Card,1,Master,26275,15,1,1.0
2019-02-26 15:57:44,Germany,258,0,UK_Card,1,Master,26275,15,1,1.0
2019-02-26 15:57:44,Germany,258,0,UK_Card,1,Master,26275,15,1,1.0
2019-02-26 15:57:58,Germany,258,0,Simplecard,1,Master,26275,15,1,0.5
2019-02-26 15:58:56,Germany,258,0,UK_Card,1,Master,26275,15,1,1.0
2019-02-26 15:58:59,Germany,258,1,Goldcard,1,Master,26275,15,1,10.0
2019-02-26 16:02:01,Switzerland,168,0,Simplecard,1,Master,26276,16,1,0.5
2019-02-26 16:03:13,Germany,107,0,Simplecard,0,Master,26277,16,1,0.5
2019-02-26 16:03:44,Germany,107,0,Simplecard,0,Master,26277,16,1,0.5
2019-02-26 16:04:03,Germany,107,0,UK_Card,0,Master,26277,16,1,1.0
2019-02-26 16:04:48,Germany,107,0,UK_Card,0,Master,26277,16,1,1.0
2019-02-26 16:06:34,Austria,373,0,UK_Card,0,Master,26278,16,1,1.0
2019-02-26 16:08:59,Germany,133,0,Simplecard,0,Visa,26279,16,1,0.5
2019-02-26 16:10:26,Switzerland,158,1,Simplecard,0,Master,26280,16,1,1.0
2019-02-26 16:14:20,Austria,142,1,Goldcard,0,Master,26281,16,1,10.0
2019-02-26 16:16:04,Germany,80,0,Simplecard,0,Master,26282,16,1,0.5
2019-02-26 16:16:08,Germany,80,1,Goldcard,0,Master,26282,16,1,10.0
2019-02-26 16:19:01,Germany,331,0,Simplecard,0,Visa,26283,16,1,0.5
2019-02-26 16:24:23,Germany,181,1,Moneycard,0,Master,26284,16,1,5.0
2019-02-26 16:25:26,Switzerland,184,0,Moneycard,0,Master,26285,16,1,2.0
2019-02-26 16:25:41,Switzerland,184,0,UK_Card,0,Master,26285,16,1,1.0
2019-02-26 16:29:15,Germany,341,0,UK_Card,0,Master,26286,16,1,1.0
2019-02-26 16:30:20,Germany,233,0,UK_Card,0,Master,26287,16,1,1.0
2019-02-26 16:33:28,Germany,89,1,UK_Card,0,Diners,26288,16,1,3.0
2019-02-26 16:36:47,Austria,13,0,UK_Card,0,Master,26289,16,1,1.0
2019-02-26 16:36:53,Austria,13,1,UK_Card,0,Master,26289,16,1,3.0
2019-02-26 16:40:55,Germany,52,0,UK_Card,1,Visa,26290,16,1,1.0
2019-02-26 16:41:40,Germany,52,0,UK_Card,1,Visa,26290,16,1,1.0
2019-02-26 16:42:37,Germany,52,0,Moneycard,1,Visa,26290,16,1,2.0
2019-02-26 16:43:04,Germany,52,0,UK_Card,1,Visa,26290,16,1,1.0
2019-02-26 16:51:03,Germany,193,0,Goldcard,0,Master,26291,16,1,5.0
2019-02-26 16:53:26,Germany,309,0,Simplecard,0,Visa,26292,16,1,0.5
2019-02-26 16:56:16,Germany,204,1,Moneycard,0,Master,26293,16,1,5.0
2019-02-26 17:00:01,Germany,24,1,Moneycard,0,Master,26294,17,1,5.0
2019-02-26 17:01:22,Switzerland,122,0,UK_Card,0,Visa,26295,17,1,1.0
2019-02-26 17:02:54,Switzerland,147,0,UK_Card,0,Master,26296,17,1,1.0
2019-02-26 17:03:35,Switzerland,147,0,Simplecard,0,Master,26296,17,1,0.5
2019-02-26 17:05:28,Germany,331,0,Simplecard,0,Diners,26297,17,1,0.5
2019-02-26 17:06:49,Austria,189,1,UK_Card,0,Master,26298,17,1,3.0
2019-02-26 17:10:00,Germany,299,0,Goldcard,1,Master,26299,17,1,5.0
2019-02-26 17:10:01,Germany,299,0,UK_Card,1,Master,26299,17,1,1.0
2019-02-26 17:10:17,Germany,299,0,Moneycard,1,Master,26299,17,1,2.0
2019-02-26 17:12:33,Germany,154,1,Moneycard,0,Diners,26300,17,1,5.0
2019-02-26 17:13:48,Germany,231,1,Simplecard,0,Master,26301,17,1,1.0
2019-02-26 17:15:50,Germany,53,0,UK_Card,1,Master,26302,17,1,1.0
2019-02-26 17:16:00,Germany,53,0,UK_Card,1,Master,26302,17,1,1.0
2019-02-26 17:16:15,Germany,53,0,UK_Card,1,Master,26302,17,1,1.0
2019-02-26 17:16:47,Germany,53,1,UK_Card,1,Master,26302,17,1,3.0
2019-02-26 17:18:15,Germany,304,0,Moneycard,0,Master,26303,17,1,2.0
2019-02-26 17:19:23,Germany,253,0,Moneycard,0,Visa,26304,17,1,2.0
2019-02-26 17:21:15,Germany,232,1,UK_Card,1,Master,26305,17,1,3.0
2019-02-26 17:22:18,Switzerland,297,0,Moneycard,1,Diners,26306,17,1,2.0
2019-02-26 17:22:22,Switzerland,297,1,Simplecard,1,Diners,26306,17,1,1.0
2019-02-26 17:23:31,Switzerland,479,0,UK_Card,1,Diners,26307,17,1,1.0
2019-02-26 17:25:03,Switzerland,30,0,Simplecard,1,Master,26308,17,1,0.5
2019-02-26 17:26:01,Switzerland,30,0,UK_Card,1,Master,26308,17,1,1.0
2019-02-26 17:26:02,Switzerland,30,0,Simplecard,1,Master,26308,17,1,0.5
2019-02-26 17:27:06,Austria,281,0,UK_Card,0,Diners,26309,17,1,1.0
2019-02-26 17:29:35,Germany,95,1,UK_Card,1,Diners,26310,17,1,3.0
2019-02-26 17:32:01,Germany,129,0,Simplecard,0,Master,26311,17,1,0.5
2019-02-26 17:35:24,Austria,297,0,Goldcard,0,Master,26312,17,1,5.0
2019-02-26 17:36:14,Austria,297,0,UK_Card,0,Master,26312,17,1,1.0
2019-02-26 17:36:47,Austria,297,0,UK_Card,0,Master,26312,17,1,1.0
2019-02-26 17:39:26,Austria,156,0,UK_Card,0,Master,26313,17,1,1.0
2019-02-26 17:40:12,Austria,156,0,UK_Card,0,Master,26313,17,1,1.0
2019-02-26 17:40:19,Austria,156,1,Simplecard,0,Master,26313,17,1,1.0
2019-02-26 17:41:27,Germany,378,1,Goldcard,1,Master,26314,17,1,10.0
2019-02-26 17:42:55,Germany,118,0,Simplecard,0,Diners,26315,17,1,0.5
2019-02-26 17:43:31,Germany,118,0,UK_Card,0,Diners,26315,17,1,1.0
2019-02-26 17:43:36,Germany,118,0,Moneycard,0,Diners,26315,17,1,2.0
2019-02-26 17:44:27,Germany,118,1,Simplecard,0,Diners,26315,17,1,1.0
2019-02-26 17:50:07,Austria,343,0,UK_Card,0,Diners,26316,17,1,1.0
2019-02-26 17:50:16,Austria,343,0,Simplecard,0,Diners,26316,17,1,0.5
2019-02-26 17:50:22,Austria,343,1,Moneycard,0,Diners,26316,17,1,5.0
2019-02-26 17:52:00,Switzerland,85,0,Simplecard,1,Visa,26317,17,1,0.5
2019-02-26 17:55:00,Germany,538,0,UK_Card,0,Master,26318,17,1,1.0
2019-02-26 17:55:06,Germany,538,0,UK_Card,0,Master,26318,17,1,1.0
2019-02-26 17:55:11,Germany,538,0,Simplecard,0,Master,26318,17,1,0.5
2019-02-26 17:55:46,Germany,538,1,Moneycard,0,Master,26318,17,1,5.0
2019-02-26 17:57:57,Germany,185,0,Simplecard,0,Master,26319,17,1,0.5
2019-02-26 17:58:35,Germany,185,0,Moneycard,0,Master,26319,17,1,2.0
2019-02-26 17:59:30,Germany,185,0,UK_Card,0,Master,26319,17,1,1.0
2019-02-26 18:00:19,Germany,185,1,Moneycard,0,Master,26319,18,1,5.0
2019-02-26 18:01:42,Switzerland,245,0,Moneycard,0,Diners,26320,18,1,2.0
2019-02-26 18:02:41,Switzerland,245,0,UK_Card,0,Diners,26320,18,1,1.0
2019-02-26 18:05:04,Germany,276,0,Moneycard,0,Visa,26321,18,1,2.0
2019-02-26 18:08:51,Germany,153,0,Simplecard,1,Diners,26322,18,1,0.5
2019-02-26 18:09:36,Germany,153,1,UK_Card,1,Diners,26322,18,1,3.0
2019-02-26 18:11:32,Germany,174,0,Simplecard,1,Master,26323,18,1,0.5
2019-02-26 18:12:39,Germany,22,0,UK_Card,0,Diners,26324,18,1,1.0
2019-02-26 18:19:12,Switzerland,202,1,Simplecard,0,Master,26325,18,1,1.0
2019-02-26 18:24:34,Germany,139,0,Simplecard,1,Master,26326,18,1,0.5
2019-02-26 18:25:38,Germany,250,0,Simplecard,0,Master,26327,18,1,0.5
2019-02-26 18:26:44,Germany,321,0,Goldcard,1,Master,26328,18,1,5.0
2019-02-26 18:27:30,Germany,321,0,UK_Card,1,Master,26328,18,1,1.0
2019-02-26 18:28:08,Germany,321,0,UK_Card,1,Master,26328,18,1,1.0
2019-02-26 18:28:32,Germany,321,1,Simplecard,1,Master,26328,18,1,1.0
2019-02-26 18:32:19,Switzerland,316,0,Simplecard,0,Diners,26329,18,1,0.5
2019-02-26 18:35:30,Germany,38,1,Moneycard,0,Master,26330,18,1,5.0
2019-02-26 18:40:14,Germany,251,0,UK_Card,0,Master,26331,18,1,1.0
2019-02-26 18:40:14,Germany,251,0,Goldcard,0,Master,26331,18,1,5.0
2019-02-26 18:40:41,Germany,251,0,UK_Card,0,Master,26331,18,1,1.0
2019-02-26 18:42:17,Germany,330,0,UK_Card,0,Diners,26332,18,1,1.0
2019-02-26 18:44:15,Germany,261,0,UK_Card,0,Visa,26333,18,1,1.0
2019-02-26 18:44:16,Germany,261,0,Simplecard,0,Visa,26333,18,1,0.5
2019-02-26 18:45:23,Germany,38,1,Simplecard,0,Diners,26334,18,1,1.0
2019-02-26 18:48:21,Austria,195,0,Simplecard,0,Diners,26335,18,1,0.5
2019-02-26 18:48:26,Austria,195,1,Moneycard,0,Diners,26335,18,1,5.0
2019-02-26 18:49:55,Austria,236,0,Simplecard,0,Visa,26336,18,1,0.5
2019-02-26 18:49:55,Austria,236,0,UK_Card,0,Visa,26336,18,1,1.0
2019-02-26 18:52:10,Switzerland,184,1,UK_Card,1,Master,26337,18,1,3.0
2019-02-26 18:57:27,Germany,188,0,Moneycard,0,Visa,26338,18,1,2.0
2019-02-26 18:58:29,Germany,189,0,Moneycard,0,Master,26339,18,1,2.0
2019-02-26 18:58:58,Germany,189,1,UK_Card,0,Master,26339,18,1,3.0
2019-02-26 19:10:18,Austria,295,0,UK_Card,0,Visa,26340,19,1,1.0
2019-02-26 19:10:18,Austria,295,0,Moneycard,0,Visa,26340,19,1,2.0
2019-02-26 19:12:03,Germany,324,0,Simplecard,0,Master,26341,19,1,0.5
2019-02-26 19:13:42,Germany,82,0,Goldcard,0,Visa,26342,19,1,5.0
2019-02-26 19:14:57,Germany,255,0,Simplecard,1,Master,26343,19,1,0.5
2019-02-26 19:15:44,Germany,255,0,UK_Card,1,Master,26343,19,1,1.0
2019-02-26 19:18:57,Germany,373,0,UK_Card,0,Master,26344,19,1,1.0
2019-02-26 19:21:31,Austria,149,0,Moneycard,1,Master,26345,19,1,2.0
2019-02-26 19:21:38,Austria,149,1,UK_Card,1,Master,26345,19,1,3.0
2019-02-26 19:30:40,Switzerland,294,1,Moneycard,0,Master,26346,19,1,5.0
2019-02-26 19:31:54,Switzerland,295,0,Goldcard,0,Visa,26347,19,1,5.0
2019-02-26 19:32:48,Switzerland,295,0,Moneycard,0,Visa,26347,19,1,2.0
2019-02-26 19:35:31,Switzerland,245,0,Simplecard,0,Master,26348,19,1,0.5
2019-02-26 19:35:46,Switzerland,245,0,UK_Card,0,Master,26348,19,1,1.0
2019-02-26 19:36:03,Switzerland,245,1,UK_Card,0,Master,26348,19,1,3.0
2019-02-26 19:38:15,Switzerland,40,0,Simplecard,0,Master,26349,19,1,0.5
2019-02-26 19:41:11,Germany,420,0,UK_Card,0,Master,26350,19,1,1.0
2019-02-26 19:43:44,Germany,264,0,UK_Card,0,Master,26351,19,1,1.0
2019-02-26 19:47:46,Germany,243,0,UK_Card,0,Master,26352,19,1,1.0
2019-02-26 19:48:18,Germany,243,0,Moneycard,0,Master,26352,19,1,2.0
2019-02-26 19:49:10,Germany,243,0,Simplecard,0,Master,26352,19,1,0.5
2019-02-26 19:52:00,Austria,191,0,Moneycard,0,Master,26353,19,1,2.0
